,18,5,5,6,6,6,6*,6,7,6,5,5,5*,6,6,6,5.769230769,
,19,5,5,5,5,5,5*,5,6,5,5,5,5*,6,6,5,5.230769231,
,20,4,5,5,5,5,4*,5,5,5,4,5,5*,7,6,5,5.076923077,
,21,5,5,5,5,5,5*,5,5,5,4,5,5*,6,6,6,5.153846154,
,22,5,5,6,5,5,5*,5,5,5,5,5,5*,6,6,6,5.307692308,
,23,5,5,6,6,5,5*,5,5,5,5,6,5*,6,5,6,5.384615385,
,24,5,5,5,5,6,5*,5,5,5,5,5,5*,5,5,6,5.153846154,
,Daily Max,8,7,8,7,8,8,9,8,8,8,8,8,8,8,8,7.933333333,
6/14/2014,1,5,5,5,5,5,5*,5,5,5,5,5,5*,5,5,5,5,
,2,5,4,5,5,5,5*,5,5,5,5,5,4*,5,5,5,4.923076923,
,3,5,5,5,5,5,5*,5,5,5,5,5,4*,4,5,4,4.846153846,
,4,5,5,5,5,5,5*,4,5,4,4,5,4*,4,5,4,4.615384615,
,5,5,5,5,5,5,5*,4,4,4,4,5,4*,5,5,4,4.615384615,
,6,5,5,5,5,5,4*,4,4,4,4,4,4*,4,5,4,4.461538462,
,7,4,4,5,4,5,4*,4,4,3,4,4,4*,5,5,4,4.230769231,
,8,4,4,5,4,5,4*,4,4,3,4,4,4*,5,5,4,4.230769231,
,9,5,4,5,5,5,4*,5,5,4,4,5,5*,6,6,5,4.923076923,
,10,5,5,5,5,5,5*,5,5,4,5,5,5*,7,7,5,5.230769231,
,11,5,5,5,5,6,5*,6,6,5,6,6,6*,7,7,6,5.769230769,
,12,6,5,6,6,7,6*,7*,7,7,7,7,7*,7,7,6,6.5,
,13,6,6,6,6,7,7*,8*,8,8,7,7,7*,7,7,6,6.75,
,14,6,6,6,7,8,7*,9*,9,10,7,8,7*,7,7,7,7.333333333,
,15,7,6,7,8,9,8*,10+*,10,10+,7,8,7*,9,7,8,7.818181818,
,16,9,7,8,9,10,9*,10+*,10,10+,7,8,7*,10,8,9,8.636363636,
,17,10,8,9,10,10+,10*,10*,10,10+,7,8,6*,10+,9,10+,8.875,
,18,9,7,8,9,10,10*,9,9,10+,6,8,5*,9,9,10,8.583333333,
,19,7,6,6,7,8,8*,7,8,10,6,6,5*,7,7,8,7.153846154,
,20,5,5,5,5,6,6*,6,7,8,5,5,4*,6,5,6,5.692307692,
,21,4,4,4,5,5,5*,5,6,7,4,4,4*,5,4,5,4.769230769,
,22,4,4,4,5,4,4*,4,5,5,4,4,4*,5,4,5,4.384615385,
,23,4,4,4,4,4,4*,4,4,5,4,4,4*,6,5,5,4.384615385,
,24,4,4*,4,4,4,4*,4,4,4,4,4,4*,7,5,5,4.416666667,
,Daily Max,10,8,9,10,10+,10,10+,10,10+,7,8,7,10+,9,10+,8.8,
6/15/2014,1,4,4*,4,4*,4,4*,4*,4,4,4,4,4*,6,5,4,4.3,
,2,4,4*,4,4*,4,4*,4*,4*,4,4,4,4*,5,5,4,4.222222222,
,3,4,4*,4,4*,4,3*,5*,5*,5,4*,4,4*,4,5,4*,4.285714286,
,4,4,4*,4,4*,4,4*,5*,5*,5,4*,4,4*,4,5,4*,4.285714286,
,5,4,4*,4*,4*,4,4*,5*,5*,5,3*,3*,3*,4,4,4*,4.2,
,6,4,4*,4*,4*,4,4*,4*,4*,4,3*,3*,3*,4,4,4*,4,
,7,4,4*,4*,4*,3,3*,4*,4*,4,3*,3*,2*,4,4,4*,3.8,
,8,4,3*,3*,3*,3,3*,4*,4*,4,3*,3*,2*,4,4,4*,3.8,
,9,3,3*,3*,3*,3,3*,3*,3*,3,3*,3*,2*,4,4,4*,3.4,
,10,3,3,3,3,3,3*,3,3,3,3,3,3*,5,4,4,3.307692308,
,11,3,3,3,3,3,3*,3,3,3,3,3,3*,5,5,4,3.384615385,
,12,3,3,3,3,3,3*,3,3,3,3,3,3*,5,4,4,3.307692308,
,13,3,3,3,3,3,3*,3,3,3,3,3,3*,5,4,4,3.307692308,
,14,3,3,3,3,3,3*,4,4,3,4,3,3*,5,4,4,3.538461538,
,15,4,3,4,3,4,4*,5,5,4,4,4,4*,6,4,5,4.230769231,
,16,4,4,4,4,5,4*,6,6,6,5,5,4*,7,5,5,5.076923077,
,17,5,5,5,5,6,5*,8,7,7,5,5,4*,8,6,6,6,
,18,6,6,6,5,6,5*,9,8,9,5,5,3*,8,6,6,6.538461538,
,19,7,6,6,6,6,6*,9,8,9,5,6,3*,8,6,7,6.846153846,
,20,7,6,6,6,7,6*,8,8,8,4,6,3*,8,6,7,6.692307692,
,21,7,6,6,6,7,6*,7,8,7,4,6,3*,8,7,7,6.615384615,
,22,6,6,6,6,6,6*,6,7,6,5,6,4*,7,6,6,6.076923077,
,23,6,6,6,5,6,5*,5,6,5,5,5,4*,7,6,6,5.692307692,
,24,5,5,5,5,6,5*,5,6,5,5,5,4*,7,5,6,5.384615385,
,Daily Max,7,6,6,6,7,6,9,8,9,5,6,4,8,7,7,6.733333333,
6/16/2014,1,5,5,5,5,6,5*,5,5,5,5,5,4*,6,5,5,5.153846154,
,2,5,5,5,5,5,5*,5,5,5,5,5,4*,5,5,5,5,
,3,4,4,4,4,5,4*,5,5,4,5,4,4*,4,4,4,4.307692308,
,4,4,4,4,4,4,4*,4,4,4,5,4,4*,4,4,4,4.076923077,
,5,4,4,4,4,4,4*,4,4,4,5,4,4*,4,4,4,4.076923077,
,6,4,4,4,4,4,4*,4,4,4,4,4,4*,4,4,4,4,
,7,4,4,4,4,4,4*,4,4,3,4,5,4*,4,4,4,4,
,8,4,4,5,4,4,4*,4,4,3,4,4,4*,4,4,4,4,
,9,3,4,5,4,4,4*,4,4,3,4,4,3*,4,4,4,3.923076923,
,10,3,4,5,4,4,4*,4,4,3,4,4,3*,4,4,4,3.923076923,
,11,3,3,4,3,4,4*,4,4,3,4,4,3*,4,4,4,3.692307692,
,12,3,3*,4,3,4,4*,4,4,4,4,3,4*,5,4,4,3.833333333,
,13,3,3*,4,3,4,4*,4*,4,4,5,4,4*,5,4,4,4,
,14,3,4*,4,3,4,4*,4*,5,4,5,4,4*,5,4,4,4.090909091,
,15,3,3*,4,3,4,3*,4*,5,4,4,3,4*,4,4,4,3.818181818,
,16,3,3*,4,3,3,3*,4,4,3*,4,3,4*,3,3,4,3.454545455,
,17,3,3*,4,3,3,3*,3,4,3*,4,3,3*,3,3,4,3.363636364,
,18,3,3,3,3,3,3*,3,3,3*,3,3,3*,3,3,4,3.083333333,
,19,2,3,3,3,3,3*,3,3,3*,3,3,3*,3,3,4,3,
,20,2,2,3,3,3,3*,3,3,2,3,3,3*,3,3,4,2.846153846,
,21,2,3,3,3,3,2*,2,3,2,3,2,2*,2,3,4,2.692307692,
,22,2,3,3,3,3,3*,2,3,2,3,2,2*,3,3,4,2.769230769,
,23,3,3,3,3,3,3*,2,3,2,3,3,2*,3,3,4,2.923076923,
,24,3,3,3,3,3,3*,2,3,2,3,3,2*,3,3,4,2.923076923,
,Daily Max,5,5,5,5,6,5,5,5,5,5,5,4,6,5,5,5.066666667,
6/17/2014,1,3,3,3,3,3,3*,2,3,2,3,3,2*,3,3,4,2.923076923,
,2,2,2,3,2,3,3*,2,3,2,3,3,2*,3,2,3,2.538461538,
,3,2,2,2,2,3,2*,2,3,2,3,2,2*,2,2,2,2.230769231,
,4,2,2,2,2,3,2*,2,3,2,2,2,2*,2,2,2,2.153846154,
,5,2,2,2,2,3,2*,2,2,2,2,2,2*,2,2,2,2.076923077,
,6,2,2,2,2,3,2*,2,2,2,2,2,2*,2,2,2,2.076923077,
,7,2,2,2,2,3,2*,2,2,2,2,2,2*,2,2,2,2.076923077,
,8,2,2,3,2,3,2*,2,2,2,2,2,2*,3,3,3,2.384615385,
,9,2,2,3,2,3,2*,2,3,2,3,2,2*,3,3,3,2.538461538,
,10,2,3,3,3,3,2*,2,3,2,3,2,2*,3,3,3,2.692307692,
,11,2,3,3,3,3,3*,2,3,2,3,2,2*,4,4,3,2.846153846,
,12,2,3,3,3,3,3*,3,3,2,3*,2,2,4,3,3*,2.75,
,13,3,3,3,3,3,3*,3*,3,2,3*,3,2,3*,3,3*,2.8,
,14,3,3,3,3,3,3*,3,3,2,3*,3,2,3*,3,3*,2.818181818,
,15,3,3,3,3,4,3*,3,3,2,3*,3,3,3*,3,3*,3,
,16,3,3,3,3,4,3*,3,3,2*,3,3,3,4*,3,4*,3.090909091,
,17,3,3,3,3,3,3*,3,3,3*,3,3,3,4,3,3,3.076923077,
,18,2,3,3,3,3,3*,3,3,3*,3,3,2,4,3,3,2.923076923,
,19,2,3,3,3,3,3*,3,3,3*,3,2,2,3,3,4,2.846153846,
,20,2,3,3,3,3,3*,2,3,2*,3,2,2,3,3,4,2.769230769,
,21,2,3,3,3,3,3*,2,3,2*,3,2,2,3,3,3,2.692307692,
,22,2,2,3,3,3,3*,2,3,2,3,2,2,3,3,3,2.571428571,
,23,2,2,3,3,3,3*,2,2,2,3,2,2,3,3,3,2.5,
,24,2,2,3,2,3,2*,2,2,2,3,2,2,3,2,3,2.357142857,
,Daily Max,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,3.266666667,
6/18/2014,1,2,2,3,2,3,2*,2,3,2,3,2,2,3,3,3,2.5,
,2,2,2,2,2,3,2*,2,3,2,2,2,2,2,2,3,2.214285714,
,3,2,2,2,2,3,2*,2,2,2,2,2,2,2,2,2,2.071428571,
,4,2,2,2,2,2,2*,2,2,2,2,2,2,2,2,2,2,
,5,2,2,2,2,2,2*,2,3,2,2,2,2,2,2,2,2.071428571,
,6,2,2,2,2,2,2*,2,3,2,2,2,2,2,2,2,2.071428571,
,7,2,2,2,2,2,2*,2,3,2,2,2,2,2,2,2,2.071428571,
,8,2,2,3,3,2,2*,2,3,2,2,2,2,3,3,2,2.357142857,
,9,2,3,3,3,3,2*,2,3,2,2,2,2,4,4,3,2.714285714,
,10,2,3,3,3,3,2*,2,3,2,3,2,2,4,4,3,2.785714286,
,11,2,3,3,3,3,3*,2,3,2,3,3,2,4,4,3,2.857142857,
,12,2,3,3,3,3,3*,3,3,2,3,3,2,4,4,3,2.928571429,
,13,3,3,3,3,3,3*,3,3,2,3,2,2,4,3*,3,2.846153846,
,14,2,3,3,3,3,3*,3,3,2,3,2,2,4,3*,3,2.769230769,
,15,2,3,3,3,3,2*,3,3,2*,3,2,2,4,3*,3,2.833333333,
,16,2,3,3,3,3,2*,3,3,3*,3,2,2,3,3*,3,2.75,
,17,2,3,3*,3,3,3*,3,3,3*,3,2,2,4,3,3,2.833333333,
,18,2,3,3*,3,3,3*,2,3,2,3,2,2,4,3,3,2.692307692,
,19,2,3,3,3,3,3,2,3,2,3,2,2,3,3,4,2.733333333,
,20,2,3,3,3,3,3,2,3,2,3,2,2,3,3,4,2.733333333,
,21,2,2,3,3,3,3,2,3,2,3,2,2,3,3,4,2.666666667,
,22,2,2,3,3,3,2,2,3,2,3,2,2,3,2,3,2.466666667,
,23,2,2,3,2,3,2,2,2,2,3,2,2,3,2,3,2.333333333,
,24,2,2,3,2,3,2,2,2,2,2,2,2,3,2,3,2.266666667,
,Daily Max,3,3,3,3,3,3,3,3,3,3,3,2,4,4,4,3.133333333,
6/19/2014,1,2,2,2,2,3,2,2,2,2,2,2,2,3,2,3,2.2,
,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2.133333333,
,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2.066666667,
,4,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2.066666667,
,5,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2.066666667,
,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
,8,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2.133333333,
,9,2,2,3,2,3,2,2,2,2,2,2,2,3,3,3,2.333333333,
,10,2,2,3,2,3,2,2,2,2,2,2,2,4,3,3,2.4,
,11,2,2,3,3,3,3,2,2,2,2,2,2,4,3,3,2.533333333,
,12,2,2,3,3,3,3,2,3,2,3,2,2,4,4*,3,2.642857143,
,13,2,2,3,3,3,3,3,3,3*,3,2,2,4,4*,4,2.846153846,
,14,2,2,3,3,3,3,3,3,3*,3,3,2,4,3*,3,2.846153846,
,15,2,2,3,3,3,3,3,3,3*,3,3,3,4,3*,3,2.923076923,
,16,2,2,3,3,3,3,3,3,3*,3,3,3,4,3*,3,2.923076923,
,17,2,3,3,3*,3,3,3,3,2,3,3,3,4,3,3,2.928571429,
,18,2,3,3,3*,3,3,3,3,2,3,3,2,4,3,3,2.857142857,
,19,2,3,3,3*,3,3*,3,3,2,3,3,2,4,3,4,2.923076923,
,20,2,3,3,3*,3,3*,3,3,2,3,2,2,5,3,4,2.923076923,
,21,2,3,3,3*,3,3,2,3,2,3,2,2,5,3,4,2.857142857,
,22,2,3,3,3,3,3,2,3,2,3,2,2,4,3,3,2.733333333,
,23,2,3,3,3,3,3,2,3,2,3,2,2,4,3,3,2.733333333,
,24,2,2,3,3,3,2,2,3,2,3,2,2,3,3,3,2.533333333,
,Daily Max,2,3,3,3,3,3,3,3,3,3,3,3,5,4,4,3.2,
6/20/2014,1,2,2,3,2,3,2,2,3,2,3,2,2,3,3,3,2.466666667,
,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,3,2.2,
,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2.066666667,
,4,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2.066666667,
,5,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2.066666667,
,6,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2.066666667,
,7,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2.066666667,
,8,2,2,3,2,3,2,2,3,2,2,2,2,3,3,3,2.4,
,9,2,3*,3,3,3,3,2,3,2,3,2,2,4,3,3,2.714285714,
,10,2,3*,3,3,3,3,2,3,2,3,2,2,4,4,4,2.857142857,
,11,2,3*,3,3,3,3,2,3,2,3,2,2,4,3,4,2.785714286,
,12,3,3,3,3,3,3,2,3,3*,3,2,2,4,4,4,3,
,13,3,3,3,3,3,3,3,3,3*,3,2,2,4,3,4,3,
,14,3,3,3,3,3,3,3,3*,3*,3,2,2,4,3,4,3,
,15,3,3,3,3,4,3,3,2*,2,3,3,2,4,3,4,3.071428571,
,16,3,3,3,3,4,3,3,3*,2,3,3,2,4,3,4,3.071428571,
,17,3,3,4,3,4*,3,2*,2*,2,3,3,2,4,3,4,3.083333333,
,18,2,3,3,3,4*,3,2*,2*,2,3,3,2,4,3,4,2.916666667,
,19,2,3,3,3,3,3,2*,2*,2,3,2,2,4,3,4,2.846153846,
,20,2,2,3,3,3,3,2*,2*,2,3,2,2,4,3,4,2.769230769,
,21,2,2,3,3,3,3,2*,2*,2,3,2,2,4,3,3,2.692307692,
,22,2,2,3,3,3,3,2,2,2,3,2,2,4,3,3,2.6,
,23,2,2,3,3,3,3,2,2,2,3,2,2,4,3,3,2.6,
,24,2,2,3,2,3,3,2,2,2,2,2,2,4,3,3,2.466666667,
,Daily Max,3,3,4,3,4,3,3,3,3,3,3,2,4,4,4,3.266666667,
6/21/2014,1,2,2,3,2,3,2,2,2,2,2,2,2,3,3,3,2.333333333,
,2,2,2,3,2,3,2,2,2,2,2,2,2,3,3,3,2.333333333,
,3,2,2,2,2,3,2,2,2,2,2,2,2,2,3,2,2.133333333,
,4,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2.066666667,
,5,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2.066666667,
,6,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2.066666667,
,7,2,2,3,2,3,3,2,3,2,2,2,2,2,3,2,2.333333333,
,8,2,2,3,3,3,3,2,3,2,3,2,2,3,3,3,2.6,
,9,2,3,3,3,3,3,2,3,2,3,2,2,3,3,3,2.666666667,
,10,2,3,3,3,3,3,2,3,2,3,2,2,4,3,3,2.733333333,
,11,2,3,3,3,3,3,2,3,2,3,3,2,4,4,3,2.866666667,
,12,3,3,3,3,3,3,2,3,2,3,3,2,4,4,4,3,
,13,3,3,3,3,3,3,2,3,2,3,3,2,5,4,4,3.066666667,
,14,3,3,3,3,3,3,3,3,2,3,3,2,6,4,4,3.2,
,15,3,3,3,3,3,4,3,3,3,3,3,2,6,4,4,3.333333333,
,16,3,3,3,3,3,4,3,3,3,3,3,3,5,3,4,3.266666667,
,17,3,3,3,4,3,4,3,4,3,3,3,3,5,4,5,3.533333333,
,18,3,3,3,4,3,3,3,4,3,3,3,3,5,4,5,3.466666667,
,19,3,3,3,4,3,3,3,3,3,3,3,3,4,4,5,3.333333333,
,20,3,3,3,3,3,3,3,3,3,3,3,3,4,3,5,3.2,
,21,3,3,3,3,3,3,3,3,2,3,3,3,4,3,4,3.066666667,
,22,3,3,3,3,3,3,3,3,2,3,3,2,4,3,4,3,
,23,2,3,3,3,3,3,3,3,2,2,2,2,4,3,4,2.8,
,24,2,3,3,3,3,3,2,3,2,2,2,2,4,3,3,2.666666667,
,Daily Max,3,3,3,4,3,4,3,4,3,3,3,3,6,4,5,3.6,
6/22/2014,1,2,3,3,3,3,2,2,3,2,2,2,2,4,3,3,2.6,
,2,2,2,3,3,3,2,2,3,2,3,2,2,3,3,3,2.533333333,
,3,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2.133333333,
,4,2,2,2,2,2,2,2,2,2,2*,2,2,2,2,2,2,
,5,2,2,2,2,2,2,2,2,2,2*,2,2,2,2,2,2,
,6,2,2,2,3,2,2,2,2,2,2*,2,2,2,2,2,2.071428571,
,7,2,2,2,3,2,2,2,2,2,2*,2,2,2,2,2,2.071428571,
,8,2,2,2,3,2,2,2,2,2,2*,2,2,3,2,2,2.142857143,
,9,2,2,2,3,2,2,2,2,2,2*,2,2,3,2,3,2.214285714,
,10,2,2,2,3,2,2,2,2,2,2*,2,2,3,2,3,2.214285714,
,11,2,3,2,3,2,2,2,2,2,2*,2,2,4,3,3,2.428571429,
,12,2,3,2,3,2,2,2,2,2,2*,2,2,3,3,3,2.357142857,
,13,2,2,3,3,2,2,2,3,2,2*,2,2,4,3,3,2.5,
,14,2,3,3,3,2,2,2,3,2,2*,2,2,4,3,3,2.571428571,
,15,2,3,3,3,3,3,2,3,2,2*,2,2,5,3,3,2.785714286,
,16,2,3,3,3,3,3,2,3,2*,2*,2,2,5,3,3,2.846153846,
,17,3,3,3,3,3,3,2,3,2*,2*,2,2,4,3,4,2.923076923,
,18,3,3,3,3,3,3,2,3,2,2*,2,3,4,3,4,2.928571429,
,19,3,3,3,3,3,3,2,3,2,2*,3,2,5,3,3,2.928571429,
,20,2,3,3,3,3,3,2,3,2,2*,3,2,5,3,3,2.857142857,
,21,2,3,3,3,3,2,2,3,2,2*,3,2,5,3,3,2.785714286,
,22,3,3,3,3,3,2,2,3,2,2*,2,2,5,3,4,2.857142857,
,23,3,3,3,3,3,2,2,3,2,2*,2,2,5,3,4,2.857142857,
,24,3,3,3,3,3,2,2,3,2,2*,2,2,5,3,4,2.857142857,
,Daily Max,3,3,3,3,3,3,2,3,2,3,3,3,5,3,4,3.066666667,
6/23/2014,1,3,3,3,3,3,2,2,3,2,2*,2,2,4,3,3,2.714285714,
,2,3,3,2,3,3,2,2,3,2,2*,2,2,4,3,3,2.642857143,
,3,2,3,2,3,3,2,2,3,2,2*,2,1,3,3,3,2.428571429,
,4,2,3,2,3,2,2,2*,3,2,2*,2,1,3,2,2,2.230769231,
,5,2,2,2,3,2,2,2*,3,2,2*,2,2,2,2,2,2.153846154,
,6,2,2,2,2,2,2,2,3,2,2*,2,2,2,2,2,2.071428571,
,7,2,2,2,2,2,2,2,3,2,2*,2,2,2,2,2,2.071428571,
,8,2,2,3,3,2,2,2,3,2,2*,2,2,3,3,2,2.357142857,
,9,3,2,3,3,3,2,2,3,2,2*,2,2,4,4,3,2.714285714,
,10,3,2,3,3,3,3,2,3,2,2*,2,2,4,5,3,2.857142857,
,11,3,3,3,3,3,3,2,3,2,2*,2,2,4,5,3,2.928571429,
,12,2,3,3,3,3,3,2,3,2,2*,2,2,4,4,4,2.857142857,
,13,2,3*,3,3,3,3,2,3,2,3*,2,2,4,4,4,2.846153846,
,14,2,3*,3,3,3,3,2,3,2,3*,2,2,4,4,4,2.846153846,
,15,2,3*,3,3,3,3,2,3,2,3*,2,2,4,4,4,2.846153846,
,16,2,2,3,3,3,3,2*,3,2,2*,2,2,4,4,3,2.769230769,
,17,2,2,3,3*,3,3,2*,3,2,3,2,2,4,4,3,2.769230769,
,18,2,3,3,3*,3,3,3*,3,2,3,2,2,4,4,4,2.923076923,
,19,2,3,3,3*,3,3,3,3,2,3,3,2,5,4,4,3.071428571,
,20,2,3,3,3*,3,3,3,3,2,3,2,2,5,4,4,3,
,21,2,3,3,3*,3,3,3,3,2,3,3,2,5,3,4,3,
,22,2,2*,3,3*,3,3,2,3,2,3,2,2,5,3,3,2.769230769,
,23,2,2*,3,2*,3,3,2,3,2,3,2,2,4,3,3,2.692307692,
,24,2,2,3,2*,2,2,2,2,2,2,2,2,4,3,3,2.357142857,
,Daily Max,3,3,3,3,3,3,3,3,2,3,3,2,5,5,4,3.2,
6/24/2014,1,2,2,3,2*,2,2,2,2,2,2,2,2,4,3,3,2.357142857,
,2,2,2,2,2*,2,2,2,2,2,2,2,2,3,3,2,2.142857143,
,3,2,2,2,2*,2,2,2,2,2,2,2,2,3,3,2,2.142857143,
,4,2,2,2,2*,2,2,2,2,2,2,2,2,3,3,2,2.142857143,
,5,2,2,2,2*,2,2,2,2,2,2,2,1,3,2,2,2,
,6,2,2,2,2*,2,2,2,2,2,2,2,1,2,2,2,1.928571429,
,7,2,2*,2,2*,2,2,2,2,2,2,2,1,3,2,2,2,
,8,2,2*,2,2*,2,2,2,2,2,2,2,2,3,3,2,2.153846154,
,9,2,2*,3,2*,2,2,2,2,2,2,2,2,4,3,3,2.384615385,
,10,2,2*,3,3*,3,3,2,3,2,2,2,2,4,4,3,2.692307692,
,11,2,2*,3,3*,3,3,2,3,2,2,2,2,4,4,3,2.692307692,
,12,2,3,3,3*,3,3*,2,3,2,2,2,2,4*,4,3,2.583333333,
,13,3,3,3,3*,3,3*,2,3,2,3,2,2,4*,4,3,2.75,
,14,3,3,3,3*,3,3*,2,3,2,3,2,2,4*,4,3,2.75,
,15,3,2,3,3*,3,3*,2,3,2,3,2,2,4*,4,3,2.666666667,
,16,2,2,3,3*,3,3,2,3,2,3,2,2,4*,4,3,2.615384615,
,17,2,2,3,3*,4,3,2,3,2,3,3,2,4,4,4,2.928571429,
,18,2,3,3,3*,4,3,2,3,2,3,3,2,4,4,3,2.928571429,
,19,2,3,3,3*,4,3,3,3,2,3,3,2,5,4,4,3.142857143,
,20,2,2,3,3*,4,3,2,3,2,3,3,2,5,4,3,2.928571429,
,21,2,2,3,3*,3,3,2,3,2,3,3,2,5,3*,3,2.769230769,
,22,2,2,3,3*,3,3,2,3,2,3,3,2,5,3*,3,2.769230769,
,23,2,2,3,2*,3,3,2,3,2,2,2,2,5,3*,3,2.615384615,
,24,2,2,3,2*,2,2,2,3,2,2,2,2,4,3*,3,2.384615385,
,Daily Max,3,3,3,3,4,3,3,3,2,3,3,2,5,4,4,3.2,
6/25/2014,1,2,2,2,2*,2,2,2,2,2,2,2,2,4,3*,3,2.230769231,
,2,2,2,2,2*,2,2,2,2,2,2,2,2,3,3*,3,2.153846154,
,3,2,2,2,2*,2,2,2,2,2,2,2,2,3,3*,2,2.076923077,
,4,2,2,2,2*,2,2,2,2,2,2,2,2,2,2*,2,2,
,5,2,2,2,2*,2,2,2,2,2,2,2,2,2,2*,2,2,
,6,2,2,2,2*,2,2,2,2,2,2,2,2,2,2*,2,2,
,7,2,2,2,2*,2,2,2,3,2,2,2,2,3,3*,2,2.153846154,
,8,2,2,3,2*,2,2,2,3,2,2,2,2,3,3*,2,2.230769231,
,9,2,2,3,2*,3,2,2,3,2,2,2,2,4,4*,3,2.461538462,
,10,2,3,3,3*,3,2,2,3,2,3,2,2,4,4*,3,2.615384615,
,11,2,3,3,3*,3,3,2,3,2,3,2,2,4,4*,4,2.769230769,
,12,2,3,3,3,3,3,2,3,2,3,3,2,4,4*,3,2.785714286,
,13,2,3,3,3,3,3,2,3,2,3,3,2,4,4*,3,2.785714286,
,14,2,3,3,3,3,3,2,3,2,3,3,2,4,4*,3,2.785714286,
,15,3,3,3,3,3,2,2,3,2,2,3,2,4,4*,3,2.714285714,
,16,3,3,3,3,3,2,2,3,2,2,2,2,4,4*,3,2.642857143,
,17,3,3,3,3,3,3,2,3,2,3,2,2,4,4,3,2.866666667,
,18,2,3,3,3,3,3,2,3,2,3,2,2,4,4,3,2.8,
,19,2,3,3,3,3,3,2,3,2,3,2,2,4,4,3,2.8,
,20,2,3,3,3,3,3,2,3,2,3,2,2,5,4,3,2.866666667,
,21,2,3,3,3,3,2,2,3,2,3,2,2,5,4,3,2.8,
,22,2,3,3,3,3,3,2,3,2,2,3,2,5,3,4,2.866666667,
,23,2,3,3,3,3,3,2,3,2,2,3,2,5,3,4,2.866666667,
,24,2,2,3,3,3,3,2,3,2,2,2,2,4,3,3,2.6,
,Daily Max,3,3,3,3,3,3,2,3,2,3,3,2,5,4,4,3.066666667,
6/26/2014,1,2,2,3,3,3,3,2,3,2,2,2,2,4,3,3,2.6,
,2,2,2,3,3,3,3,2,3,2,2,2,2,3,3,3,2.533333333,
,3,2,2,3,2,3,3,2,3,2,2,2,2,3,3,2,2.4,
,4,2,2,3,2,3,3,2,2,2,2,2,2,3,2,2,2.266666667,
,5,2,2,3,2,3,3,2,2,2,2,2,2,3,2,2,2.266666667,
,6,2,2,2,2,3,3,2,2,2,2,2,2,3,2,2,2.2,
,7,2,2,3,2,3,3,2,2,2,2,2,2,3,2,2,2.266666667,
,8,2,2,3,2,3,3,2,3,2,2,2,2,4,3,2,2.466666667,
,9,2,2,3,3,3,3,3,3,2,3,2,2,5,3,3,2.8,
,10,2,2,3,3,3,3,3,3,2,3,3,2,5,3,3,2.866666667,
,11,2,3,4,3,3,3,3,3,2,3,3,2,5,3,3,3,
,12,2,3,4,3,3,3,3,3,2,3,3,2,4*,3,3,2.857142857,
,13,3*,3,4,3,3,3,3,3,2,3*,3,3,4*,4,3,3.083333333,
,14,3*,3,4,3,3,3,3,3,3,3*,3,2*,4*,3,3,3.090909091,
,15,3*,3,3,3,3,3,3,3,2,3,3,2*,4,3,3,3,
,16,3*,3,3,3,3,3,3,3,2,3,3,2*,4,3,4,3.076923077,
,17,3,2,3,3,3,3,3,3,2,3,3,2*,4,3,4,3,
,18,3,2,3,3,3,3,3,3,2,3,3,3,4,3,4,3,
,19,3,2,3,3,3,3*,3,3,2,3,3,3,5,3,4,3.071428571,
,20,2,2,3,3,3,3*,3,3,2,3,3,2,5,3,4,2.928571429,
,21,2,2,3,3,3,3*,2,3,2,3,3,2,5,3,3,2.785714286,
,22,2,2,3,3,3,3,2,3,2,3,3,2,5,3,3,2.8,
,23,2,2,3,3,3,3,2,3,2,3,3,2,4,3,3,2.733333333,
,24,2,2,3,3,3,3,2,3,2,3,3,2,4,3,3,2.733333333,
,Daily Max,3,3,4,3,3,3,3,3,3,3,3,3,5,4,4,3.333333333,
6/27/2014,1,2,2,3,3,3,3,2,3,2,3,2,2,4,3,3,2.666666667,
,2,2,2,3,2,2,3,2,2,2,2,2,2,3,3,3,2.333333333,
,3,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2.133333333,
,4,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2.133333333,
,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
